Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-07-09T03:27:32.490648, 29.2,05.1089,0.75896,03.8706
2026-07-09T03:27:33.500628, 30.2,05.1119,0.69778,03.5656
2026-07-09T03:27:34.510351, 31.2,05.1142,0.70723,03.6139
2026-07-09T03:27:35.515899, 32.2,05.1123,0.73046,03.7326
2026-07-09T03:27:36.516331, 33.2,05.1101,0.75316,03.8486
2026-07-09T03:27:37.518937, 34.2,05.1005,0.69549,03.5469
2026-07-09T03:27:38.520566, 35.2,05.1062,0.76110,03.8816
2026-07-09T03:27:39.529586, 36.2,05.1156,0.71415,03.6493
2026-07-09T03:27:40.539292, 37.2,05.1039,1.64194,08.3738
2026-07-09T03:27:41.544221, 38.2,05.1031,0.79864,04.0730
2026-07-09T03:27:42.554180, 39.3,05.1087,0.83047,04.2353
2026-07-09T03:27:43.560347, 40.3,05.0973,0.91292,04.6467
2026-07-09T03:27:44.569235, 41.3,05.1256,0.85844,04.3952
2026-07-09T03:27:45.578745, 42.3,05.1121,0.69182,03.5352
2026-07-09T03:27:46.585153, 43.3,05.1042,0.68705,03.5039
2026-07-09T03:27:47.592907, 44.3,05.1056,0.73220,03.7342
2026-07-09T03:27:48.597675, 45.3,05.1148,1.49996,07.6647
2026-07-09T03:27:49.599737, 46.3,05.1047,1.60216,08.1710
2026-07-09T03:27:50.609028, 47.3,05.1064,1.50199,07.6601
2026-07-09T03:27:51.618736, 48.3,05.1233,1.63744,08.3836
2026-07-09T03:27:52.626225, 49.3,05.0970,0.97312,04.9531
2026-07-09T03:27:53.636315, 50.3,05.1170,0.96903,04.9517
2026-07-09T03:27:54.642772, 51.3,05.1103,0.89396,04.5681
2026-07-09T03:27:55.652506, 52.4,05.1295,0.78332,04.0105
2026-07-09T03:27:56.662091, 53.4,05.1031,0.73750,03.7612
2026-07-09T03:27:57.662857, 54.4,05.1064,0.77001,03.9270
2026-07-09T03:27:58.670669, 55.4,05.1106,1.48675,07.5972
2026-07-09T03:27:59.675436, 56.4,05.1187,0.81463,04.1627
2026-07-09T03:28:00.677882, 57.4,05.1067,0.76252,03.8888
2026-07-09T03:28:01.687431, 58.4,05.0908,0.78502,03.9957
2026-07-09T03:28:02.697246, 59.4,05.1019,0.82665,04.2159
2026-07-09T03:28:03.707276, 60.4,05.1073,0.72637,03.7044
2026-07-09T03:28:04.715175, 61.4,05.1117,0.69194,03.5358
2026-07-09T03:28:05.723545, 62.4,05.1175,0.70145,03.5844
2026-07-09T03:28:06.726061, 63.4,05.1117,0.71245,03.6406
2026-07-09T03:28:07.736079, 64.4,05.1126,1.47290,07.5265
2026-07-09T03:28:08.738080, 65.4,05.1319,0.87262,04.4765
2026-07-09T03:28:09.746650, 66.4,05.1089,0.83838,04.2757
2026-07-09T03:28:10.754699, 67.5,05.1219,0.74603,03.8196
2026-07-09T03:28:11.759443, 68.5,05.1158,0.70044,03.5792
2026-07-09T03:28:12.764491, 69.5,05.1122,0.69432,03.5479
2026-07-09T03:28:13.766369, 70.5,05.1161,1.47410,07.5326
2026-07-09T03:28:14.771667, 71.5,05.0962,0.82390,04.1936
2026-07-09T03:28:15.778907, 72.5,05.1101,0.75292,03.8474
2026-07-09T03:28:16.781157, 73.5,05.1075,0.89776,04.5785
2026-07-09T03:28:17.790299, 74.5,05.1133,0.85129,04.3500
2026-07-09T03:28:18.797433, 75.5,05.1208,0.70503,03.6097
2026-07-09T03:28:19.807504, 76.5,05.1117,0.69828,03.5682
2026-07-09T03:28:20.812372, 77.5,05.1072,1.51420,07.7224
2026-07-09T03:28:21.820466, 78.5,05.0969,0.82302,04.1891
2026-07-09T03:28:22.828930, 79.5,05.1000,0.81571,04.1601
2026-07-09T03:28:23.835393, 80.5,05.1114,0.90761,04.6378
2026-07-09T03:28:24.837501, 81.5,05.1055,0.80335,04.0970
2026-07-09T03:28:25.844578, 82.5,05.1128,0.65180,03.3306
2026-07-09T03:28:26.852006, 83.6,05.1034,1.10581,05.6396
2026-07-09T03:28:27.861952, 84.6,05.1120,0.78897,04.0316
2026-07-09T03:28:28.872036, 85.6,05.0948,0.82595,04.2040
2026-07-09T03:28:29.881923, 86.6,05.0958,0.84289,04.2903
2026-07-09T03:28:30.891901, 87.6,05.1114,0.80506,04.1138
2026-07-09T03:28:31.896322, 88.6,05.1103,1.41306,07.2207
2026-07-09T03:28:32.904496, 89.6,05.1058,0.97397,04.9672
2026-07-09T03:28:33.908426, 90.6,05.1139,0.72052,03.6818
2026-07-09T03:28:34.915724, 91.6,05.1172,0.82091,04.1948
2026-07-09T03:28:35.923787, 92.6,05.0959,0.73945,03.7638
2026-07-09T03:28:36.932097, 93.6,05.1147,0.68790,03.5151
2026-07-09T03:28:37.933954, 94.6,05.1095,0.72220,03.6832
2026-07-09T03:28:38.943544, 95.6,05.1211,0.74004,03.7890
2026-07-09T03:28:39.946037, 96.6,05.1080,0.76558,03.9044
2026-07-09T03:28:40.951981, 97.7,05.1126,1.50566,07.6939
2026-07-09T03:28:41.962011, 98.7,05.1066,1.46070,07.4495
2026-07-09T03:28:42.972198, 99.7,05.1112,1.63028,08.3307
2026-07-09T03:28:43.975086,100.7,05.1107,1.58480,08.0983
2026-07-09T03:28:44.980708,101.7,05.1050,0.89388,04.5587
2026-07-09T03:28:45.986050,102.7,05.1228,0.95386,04.8837
2026-07-09T03:28:46.995974,103.7,05.1209,0.88191,04.5153
2026-07-09T03:28:48.003018,104.7,05.1036,0.89584,04.5687
2026-07-09T03:28:49.005104,105.7,05.1087,1.67037,08.5188
2026-07-09T03:28:50.007573,106.7,05.1223,0.73156,03.7455
2026-07-09T03:28:51.010355,107.7,05.1008,0.89972,04.5885
2026-07-09T03:28:52.020573,108.7,05.1110,0.74378,03.8007
2026-07-09T03:28:53.030431,109.7,05.1123,0.72613,03.7105
2026-07-09T03:28:54.035109,110.7,05.1106,0.71756,03.6667
2026-07-09T03:28:55.035404,111.7,05.1101,1.60435,08.1982
2026-07-09T03:28:56.041024,112.7,05.1059,0.75492,03.8500
2026-07-09T03:28:57.051240,113.8,05.1194,0.72273,03.6931
2026-07-09T03:28:58.058683,114.8,05.1070,0.70258,03.5831
2026-07-09T03:28:59.068623,115.8,05.1051,0.86172,04.3947
2026-07-09T03:29:00.078725,116.8,05.1183,0.77051,03.9373
2026-07-09T03:29:01.082147,117.8,05.1084,0.76897,03.9217
2026-07-09T03:29:02.092246,118.8,05.1059,1.60782,08.1998
2026-07-09T03:29:03.102268,119.8,05.1076,0.85692,04.3702
2026-07-09T03:29:04.107316,120.8,05.1172,1.51314,07.7321
2026-07-09T03:29:05.112837,121.8,05.1053,1.49743,07.6368
2026-07-09T03:29:06.113546,122.8,05.1134,0.97756,04.9953
2026-07-09T03:29:07.123509,123.8,05.1066,0.95830,04.8873
2026-07-09T03:29:08.133618,124.8,05.1066,0.93324,04.7595
2026-07-09T03:29:09.142619,125.8,05.1136,1.68199,08.5949
2026-07-09T03:29:10.144188,126.8,05.1091,0.76432,03.8980
2026-07-09T03:29:11.149377,127.9,05.1042,0.82559,04.2105
2026-07-09T03:29:12.150549,128.9,05.1187,0.76872,03.9281
2026-07-09T03:29:13.157917,129.9,05.1112,0.79768,04.0761
2026-07-09T03:29:14.167915,130.9,05.1085,0.76511,03.9020
2026-07-09T03:29:15.177969,131.9,05.1019,1.57646,08.0399
2026-07-09T03:29:16.179651,132.9,05.0967,0.74432,03.7885
2026-07-09T03:29:17.184480,133.9,05.1089,0.91174,04.6498
2026-07-09T03:29:18.185471,134.9,05.1161,0.85456,04.3668
2026-07-09T03:29:19.194738,135.9,05.1078,0.86832,04.4284
2026-07-09T03:29:20.203592,136.9,05.1144,0.70259,03.5902
2026-07-09T03:29:21.207661,137.9,05.1019,0.75963,03.8741
2026-07-09T03:29:22.210376,138.9,05.1098,0.79337,04.0461
2026-07-09T03:29:23.217502,139.9,05.1109,1.22617,06.2657
2026-07-09T03:29:24.221994,140.9,05.1270,0.82837,04.2412
2026-07-09T03:29:25.224595,141.9,05.1042,0.79947,04.0772
2026-07-09T03:29:26.232057,142.9,05.1019,0.85736,04.3725
2026-07-09T03:29:27.241867,143.9,05.1189,0.87740,04.4835
2026-07-09T03:29:28.251083,145.0,05.0995,1.52964,07.7858
2026-07-09T03:29:29.256876,146.0,05.1208,0.81394,04.1673
2026-07-09T03:29:30.266592,147.0,05.0987,0.72991,03.7152
2026-07-09T03:29:31.276575,148.0,05.1017,0.82703,04.2178
2026-07-09T03:29:32.283686,149.0,05.1244,0.87185,04.4638
2026-07-09T03:29:33.293631,150.0,05.1234,0.73320,03.7539
2026-07-09T03:29:34.295855,151.0,05.1162,0.69721,03.5627
2026-07-09T03:29:35.301256,152.0,05.1137,0.70181,03.5862
2026-07-09T03:29:36.308278,153.0,05.0989,1.42134,07.2346
2026-07-09T03:29:37.317788,154.0,05.1098,1.67644,08.5498
2026-07-09T03:29:38.328023,155.0,05.1167,0.80229,04.0997
2026-07-09T03:29:39.337954,156.0,05.1220,0.78742,04.0315
2026-07-09T03:29:40.338379,157.0,05.1058,0.89135,04.5458
2026-07-09T03:29:41.346883,158.1,05.1208,0.72767,03.7256
2026-07-09T03:29:42.348637,159.1,05.1033,0.63594,03.2432
2026-07-09T03:29:43.358931,160.1,05.1101,0.69173,03.5347
2026-07-09T03:29:44.368875,161.1,05.1037,0.75786,03.8650
2026-07-09T03:29:45.377915,162.1,05.1164,0.69196,03.5359
2026-07-09T03:29:46.385420,163.1,05.1108,0.72143,03.6865
2026-07-09T03:29:47.392312,164.1,05.1003,0.73532,03.7501
2026-07-09T03:29:48.402729,165.1,05.1089,0.71816,03.6626
2026-07-09T03:29:49.407248,166.1,05.1116,0.79825,04.0790
2026-07-09T03:29:50.414023,167.1,05.1195,0.88146,04.5042
2026-07-09T03:29:51.424020,168.1,05.1197,0.73068,03.7337
2026-07-09T03:29:52.429111,169.1,05.1084,1.69616,08.6504
2026-07-09T03:29:53.434413,170.1,05.0978,0.90598,04.6114
2026-07-09T03:29:54.442664,171.1,05.1033,0.93934,04.7906
2026-07-09T03:29:55.450951,172.2,05.0995,0.94387,04.8042
2026-07-09T03:29:56.457804,173.2,05.1034,0.83368,04.2517
2026-07-09T03:29:57.461031,174.2,05.1267,0.70330,03.6008
2026-07-09T03:29:58.471122,175.2,05.1202,0.67657,03.4640
2026-07-09T03:29:59.479398,176.2,05.1116,0.73919,03.7772
2026-07-09T03:30:00.480883,177.2,05.0978,1.48373,07.5521
2026-07-09T03:30:01.482137,178.2,05.1047,1.50731,07.6872
2026-07-09T03:30:02.492153,179.2,05.1045,1.60042,08.1621
2026-07-09T03:30:03.495430,180.2,05.1128,1.49463,07.6375
2026-07-09T03:30:04.496808,181.2,05.1058,1.52539,07.7794
2026-07-09T03:30:05.506759,182.2,05.1131,0.72987,03.7296
2026-07-09T03:30:06.515239,183.2,05.1020,0.85603,04.3657
2026-07-09T03:30:07.516607,184.2,05.1111,0.90811,04.6404
2026-07-09T03:30:08.526061,185.2,05.1148,1.49579,07.6434
2026-07-09T03:30:09.533974,186.2,05.1066,1.32921,06.7789
2026-07-09T03:30:10.544045,187.3,05.1194,0.75195,03.8424
2026-07-09T03:30:11.554023,188.3,05.1159,0.74166,03.7898
2026-07-09T03:30:12.558199,189.3,05.1180,0.74263,03.7948
2026-07-09T03:30:13.564503,190.3,05.1083,0.74058,03.7769
2026-07-09T03:30:14.574101,191.3,05.1102,0.71341,03.6455
2026-07-09T03:30:15.584244,192.3,05.1048,0.73550,03.7510
2026-07-09T03:30:16.588816,193.3,05.1192,0.77159,03.9428
2026-07-09T03:30:17.596865,194.3,05.1101,0.68372,03.4938
2026-07-09T03:30:18.606927,195.3,05.1126,0.71676,03.6626
2026-07-09T03:30:19.617002,196.3,05.1130,0.73296,03.7454
2026-07-09T03:30:20.626639,197.3,05.1098,0.68282,03.4823
2026-07-09T03:30:21.636235,198.3,05.1164,0.74200,03.7916
2026-07-09T03:30:22.643053,199.3,05.1092,0.75203,03.8353
2026-07-09T03:30:23.647662,200.4,05.1094,0.72605,03.7028
2026-07-09T03:30:24.655508,201.4,05.1037,1.48826,07.5901
2026-07-09T03:30:25.664752,202.4,05.1202,0.69785,03.5729
2026-07-09T03:30:26.668308,203.4,05.1094,0.75113,03.8307
2026-07-09T03:30:27.676900,204.4,05.1075,0.89241,04.5512
2026-07-09T03:30:28.686278,205.4,05.0980,0.91105,04.6372
2026-07-09T03:30:29.690194,206.4,05.1211,0.73315,03.7537
2026-07-09T03:30:30.700196,207.4,05.1041,1.57513,08.0331
2026-07-09T03:30:31.707677,208.4,05.1067,0.91166,04.6494
2026-07-09T03:30:32.708700,209.4,05.1011,0.95515,04.8712
2026-07-09T03:30:33.716382,210.4,05.1082,0.84844,04.3270
2026-07-09T03:30:34.723087,211.4,05.1286,0.84331,04.3177
2026-07-09T03:30:35.727218,212.4,05.1117,0.69014,03.5266
2026-07-09T03:30:36.737348,213.4,05.1150,1.68200,08.5950
2026-07-09T03:30:37.747531,214.5,05.1125,1.68574,08.6141
2026-07-09T03:30:38.754380,215.5,05.1056,1.58777,08.0976
2026-07-09T03:30:39.756021,216.5,05.1026,1.58529,08.0849
2026-07-09T03:30:40.764819,217.5,05.1105,1.72527,08.8161
2026-07-09T03:30:41.771866,218.5,05.1044,1.57947,08.0552
2026-07-09T03:30:42.778257,219.5,05.1098,1.49465,07.6227
2026-07-09T03:30:43.788120,220.5,05.1112,1.61386,08.2468
2026-07-09T03:30:44.797957,221.5,05.1169,1.61348,08.2448
2026-07-09T03:30:45.807798,222.5,05.1117,1.63759,08.3680
2026-07-09T03:30:46.809479,223.5,05.1120,1.61706,08.2631
2026-07-09T03:30:47.814265,224.5,05.1116,1.65319,08.4478
2026-07-09T03:30:48.822951,225.5,05.1151,1.64114,08.3862
2026-07-09T03:30:49.832369,226.5,05.1122,1.68105,08.5901
2026-07-09T03:30:50.842479,227.6,05.1144,1.66342,08.5000
2026-07-09T03:30:51.852610,228.6,05.1069,0.96944,04.9441
2026-07-09T03:30:52.857276,229.6,05.1230,1.61660,08.2769
2026-07-09T03:30:53.864910,230.6,05.1022,0.90379,04.6093
2026-07-09T03:30:54.874950,231.6,05.1212,0.81654,04.1806
2026-07-09T03:30:55.881771,232.6,05.1080,0.76239,03.8881
2026-07-09T03:30:56.891638,233.6,05.1055,0.74730,03.8112
2026-07-09T03:30:57.901838,234.6,05.1128,1.61825,08.2692
2026-07-09T03:30:58.908994,235.6,05.1097,1.63988,08.3633
2026-07-09T03:30:59.913352,236.6,05.1069,1.47366,07.5156
2026-07-09T03:31:00.918876,237.6,05.1061,1.49760,07.6377
2026-07-09T03:31:01.925823,238.6,05.1162,1.55463,07.9441
2026-07-09T03:31:02.929287,239.6,05.1098,1.61794,08.2514
2026-07-09T03:31:03.934230,240.6,05.1211,0.88559,04.5342
2026-07-09T03:31:04.934546,241.6,05.1130,1.55395,07.9406
2026-07-09T03:31:05.941038,242.6,05.1089,1.66962,08.5150
2026-07-09T03:31:06.951178,243.7,05.1095,1.70607,08.7009
2026-07-09T03:31:07.957062,244.7,05.1108,1.55173,07.9293
2026-07-09T03:31:08.967112,245.7,05.1066,1.51133,07.7077
2026-07-09T03:31:09.977055,246.7,05.1144,0.96156,04.9135
2026-07-09T03:31:10.986685,247.7,05.1022,0.98283,05.0124
2026-07-09T03:31:11.992154,248.7,05.1106,0.84558,04.3209
2026-07-09T03:31:13.000552,249.7,05.1142,0.73246,03.7428
2026-07-09T03:31:14.009250,250.7,05.1084,0.73403,03.7435
2026-07-09T03:31:15.011861,251.7,05.1134,1.45353,07.4275
2026-07-09T03:31:16.012629,252.7,05.1141,0.88024,04.4980
2026-07-09T03:31:17.017516,253.7,05.1192,0.88233,04.5087
2026-07-09T03:31:18.024206,254.7,05.1128,0.82220,04.2014
2026-07-09T03:31:19.033941,255.7,05.0955,0.84981,04.3255
2026-07-09T03:31:20.039074,256.7,05.1009,0.78770,04.0172
2026-07-09T03:31:21.045369,257.8,05.1124,0.75155,03.8404
2026-07-09T03:31:22.052468,258.8,05.1192,0.73668,03.7644
2026-07-09T03:31:23.056110,259.8,05.1111,0.70502,03.6026
2026-07-09T03:31:24.060745,260.8,05.1130,0.78367,04.0045
2026-07-09T03:31:25.070955,261.8,05.1037,0.76213,03.8868
2026-07-09T03:31:26.079447,262.8,05.1084,0.75722,03.8618
2026-07-09T03:31:27.086988,263.8,05.1177,0.71857,03.6718
2026-07-09T03:31:28.092369,264.8,05.1208,0.68757,03.5203
2026-07-09T03:31:29.102222,265.8,05.1087,0.72475,03.6962
2026-07-09T03:31:30.106714,266.8,05.1119,0.71782,03.6680
2026-07-09T03:31:31.112102,267.8,05.1092,0.72200,03.6822
2026-07-09T03:31:32.116533,268.8,05.1111,1.48872,07.6073
2026-07-09T03:31:33.122586,269.8,05.1175,0.76466,03.9074
2026-07-09T03:31:34.130797,270.8,05.1025,0.81780,04.1707
2026-07-09T03:31:35.136656,271.8,05.1108,1.53307,07.8339
2026-07-09T03:31:36.138714,272.8,05.1034,1.69553,08.6472
2026-07-09T03:31:37.143033,273.9,05.1047,1.54261,07.8673
2026-07-09T03:31:38.152998,274.9,05.1137,1.60133,08.1827
2026-07-09T03:31:39.159121,275.9,05.1069,0.88811,04.5293
2026-07-09T03:31:40.168051,276.9,05.0975,0.98043,04.9903
2026-07-09T03:31:41.168983,277.9,05.1172,0.95521,04.8811
2026-07-09T03:31:42.172866,278.9,05.1273,0.82204,04.2088
2026-07-09T03:31:43.172608,279.9,05.1087,0.70709,03.6061
2026-07-09T03:31:44.180141,280.9,05.1028,0.95626,04.8769
2026-07-09T03:31:45.180819,281.9,05.1091,0.86298,04.4011
2026-07-09T03:31:46.187766,282.9,05.1153,0.76075,03.8874
2026-07-09T03:31:47.197801,283.9,05.1167,1.50345,07.6826
2026-07-09T03:31:48.207913,284.9,05.1097,0.79212,04.0398
2026-07-09T03:31:49.217993,285.9,05.1067,0.92204,04.7024
2026-07-09T03:31:50.227757,286.9,05.1120,0.95580,04.8841
2026-07-09T03:31:51.237959,287.9,05.1066,1.51913,07.7475
2026-07-09T03:31:52.241419,289.0,05.1120,1.00212,05.1208
2026-07-09T03:31:53.251523,290.0,05.1172,0.71455,03.6513
2026-07-09T03:31:54.252591,291.0,05.1153,0.89590,04.5780
2026-07-09T03:31:55.262634,292.0,05.1103,0.97989,05.0072
2026-07-09T03:31:56.272674,293.0,05.1159,0.76873,03.9282
2026-07-09T03:31:57.278748,294.0,05.1050,0.77767,03.9661
2026-07-09T03:31:58.288885,295.0,05.1053,1.41202,07.2013
2026-07-09T03:31:59.294172,296.0,05.0966,0.91340,04.6492
2026-07-09T03:32:00.300843,297.0,05.1203,0.82346,04.2161
2026-07-09T03:32:01.303888,298.0,05.1023,0.74679,03.8086
2026-07-09T03:32:02.309063,299.0,05.1122,0.78346,04.0034
2026-07-09T03:32:03.316603,300.0,05.1078,1.61046,08.2133
2026-07-09T03:32:04.326781,301.0,05.1125,0.89869,04.5923
2026-07-09T03:32:05.333970,302.0,05.1076,0.88318,04.5042
2026-07-09T03:32:06.342161,303.1,05.1123,0.90346,04.6166
2026-07-09T03:32:07.352340,304.1,05.1106,1.69741,08.6737
2026-07-09T03:32:08.362628,305.1,05.1080,0.75630,03.8571
2026-07-09T03:32:09.372266,306.1,05.1084,0.72913,03.7185
2026-07-09T03:32:10.379377,307.1,05.1047,0.71397,03.6412
2026-07-09T03:32:11.381344,308.1,05.1095,0.77053,03.9297
2026-07-09T03:32:12.389007,309.1,05.1041,0.77038,03.9289
2026-07-09T03:32:13.399078,310.1,05.1016,1.56303,07.9714
2026-07-09T03:32:14.406040,311.1,05.1289,0.81926,04.1946
2026-07-09T03:32:15.416107,312.1,05.1166,0.70881,03.6220
2026-07-09T03:32:16.426086,313.1,05.1117,0.71283,03.6425
2026-07-09T03:32:17.436086,314.1,05.1017,0.88129,04.4945
2026-07-09T03:32:18.446021,315.2,05.1211,0.76643,03.9241
2026-07-09T03:32:19.456173,316.2,05.1117,1.56739,08.0093
2026-07-09T03:32:20.466220,317.2,05.1211,1.21063,06.1984
2026-07-09T03:32:21.470251,318.2,05.1012,0.81007,04.1313
2026-07-09T03:32:22.477114,319.2,05.1039,0.85693,04.3703
2026-07-09T03:32:23.483859,320.2,05.1227,0.91303,04.6747
2026-07-09T03:32:24.484767,321.2,05.1191,0.78014,03.9865
2026-07-09T03:32:25.493750,322.2,05.1169,0.71082,03.6322
2026-07-09T03:32:26.502151,323.2,05.1033,0.70469,03.5939
2026-07-09T03:32:27.511287,324.2,05.1094,0.74722,03.8108
2026-07-09T03:32:28.517378,325.2,05.1023,1.44704,07.3799
2026-07-09T03:32:29.527408,326.2,05.1195,0.90803,04.6400
2026-07-09T03:32:30.537428,327.2,05.1039,0.92352,04.7099
2026-07-09T03:32:31.539884,328.3,05.1022,0.69897,03.5647
2026-07-09T03:32:32.542192,329.3,05.0953,0.96864,04.9303
2026-07-09T03:32:33.552041,330.3,05.1106,0.79071,04.0405
2026-07-09T03:32:34.560248,331.3,05.1167,1.29097,06.5968
2026-07-09T03:32:35.564480,332.3,05.1202,0.78327,04.0103
2026-07-09T03:32:36.566203,333.3,05.1139,0.70885,03.6222
2026-07-09T03:32:37.571763,334.3,05.1169,0.72209,03.6898
2026-07-09T03:32:38.581835,335.3,05.1223,0.86664,04.4371
2026-07-09T03:32:39.589142,336.3,05.1125,0.79460,04.0604
2026-07-09T03:32:40.599353,337.3,05.1100,0.76445,03.9063
2026-07-09T03:32:41.602167,338.3,05.1044,1.53842,07.8459
2026-07-09T03:32:42.605519,339.3,05.1147,0.85684,04.3784
2026-07-09T03:32:43.606720,340.3,05.1106,0.92363,04.7197
2026-07-09T03:32:44.607330,341.3,05.1261,0.85648,04.3851
2026-07-09T03:32:45.616823,342.3,05.1103,0.81310,04.1549
2026-07-09T03:32:46.626774,343.3,05.1095,0.78901,04.0239
2026-07-09T03:32:47.635660,344.3,05.1083,1.63386,08.3326
2026-07-09T03:32:48.643142,345.4,05.1034,1.64588,08.3939
2026-07-09T03:32:49.653163,346.4,05.1048,1.73714,08.8594
2026-07-09T03:32:50.663184,347.4,05.1126,1.67881,08.5787
2026-07-09T03:32:51.673015,348.4,05.1039,1.49781,07.6388
2026-07-09T03:32:52.683205,349.4,05.1073,0.89201,04.5492
2026-07-09T03:32:53.683595,350.4,05.1266,0.92522,04.7371
2026-07-09T03:32:54.691125,351.4,05.1111,0.95238,04.8666
2026-07-09T03:32:55.700569,352.4,05.1136,0.94334,04.8204
2026-07-09T03:32:56.705455,353.4,05.1105,0.88057,04.4997
2026-07-09T03:32:57.708023,354.4,05.1195,0.70091,03.5816
2026-07-09T03:32:58.714684,355.4,05.1064,0.74637,03.8064
2026-07-09T03:32:59.717682,356.4,05.1098,0.72776,03.7115
2026-07-09T03:33:00.728063,357.4,05.1200,0.75958,03.8890
2026-07-09T03:33:01.734958,358.4,05.1089,0.74797,03.8146
2026-07-09T03:33:02.743486,359.5,05.1099,0.73638,03.7555
2026-07-09T03:33:03.752050,360.5,05.1081,0.69096,03.5238
2026-07-09T03:33:04.755250,361.5,05.1105,0.67867,03.4680
2026-07-09T03:33:05.762732,362.5,05.1061,0.70643,03.6027
2026-07-09T03:33:06.771998,363.5,05.1090,0.72355,03.6901
2026-07-09T03:33:07.772606,364.5,05.1156,0.77810,03.9760
2026-07-09T03:33:08.779050,365.5,05.1153,0.75298,03.8477
2026-07-09T03:33:09.786689,366.5,05.1087,1.17036,05.9688
2026-07-09T03:33:10.796584,367.5,05.1091,1.71073,08.7247
2026-07-09T03:33:11.803285,368.5,05.1084,1.56049,07.9584
2026-07-09T03:33:12.812024,369.5,05.0992,1.51189,07.6955
2026-07-09T03:33:13.819131,370.5,05.1128,1.53622,07.8500
2026-07-09T03:33:14.823123,371.5,05.1073,1.46559,07.4745
2026-07-09T03:33:15.832948,372.5,05.1134,1.52311,07.7830
2026-07-09T03:33:16.833486,373.5,05.1139,1.48794,07.6033
2026-07-09T03:33:17.843278,374.6,05.1227,1.06275,05.4412
2026-07-09T03:33:18.846225,375.6,05.1030,1.70752,08.7083
2026-07-09T03:33:19.851198,376.6,05.1184,0.89504,04.5736
2026-07-09T03:33:20.856137,377.6,05.1090,0.93581,04.7726
2026-07-09T03:33:21.864864,378.6,05.1092,0.88010,04.4885
2026-07-09T03:33:22.867838,379.6,05.1119,0.82851,04.2336
2026-07-09T03:33:23.876748,380.6,05.1014,0.81828,04.1732
2026-07-09T03:33:24.883557,381.6,05.0998,0.78067,03.9736
2026-07-09T03:33:25.893636,382.6,05.1211,0.70641,03.6168
2026-07-09T03:33:26.903640,383.6,05.1098,0.77525,03.9537
2026-07-09T03:33:27.913608,384.6,05.1023,1.56678,07.9905
2026-07-09T03:33:28.923482,385.6,05.1086,0.83328,04.2497
2026-07-09T03:33:29.933597,386.6,05.1075,0.87291,04.4518
2026-07-09T03:33:30.935401,387.6,05.1281,0.92829,04.7528
2026-07-09T03:33:31.944591,388.7,05.1131,0.94750,04.8417
2026-07-09T03:33:32.946724,389.7,05.1112,0.70954,03.6257
2026-07-09T03:33:33.950845,390.7,05.1072,0.73292,03.7378
2026-07-09T03:33:34.957896,391.7,05.1087,0.78643,04.0107
2026-07-09T03:33:35.959211,392.7,05.1080,0.74319,03.7902
2026-07-09T03:33:36.963935,393.7,05.1145,0.69271,03.5397
2026-07-09T03:33:37.974041,394.7,05.1072,1.25588,06.4049
2026-07-09T03:33:38.976434,395.7,05.1078,1.56676,07.9904
2026-07-09T03:33:39.986169,396.7,05.1105,1.48317,07.5789
